# CONTAINER INSTRUMENTATION (gen/opt_bench.sh); ratios of per-case medians inside one process (and, *_min, of per-case minima); < 1 means fewer CPU ns than the denominator; empty = arm not run
file	input	dir	mode	incumbent_prod_median_ns	armonik/inc	core-native/inc	core-ffi/inc	core-ffi-pull/inc	core-ffi/core-native	core-native/inc_min	core-ffi/inc_min
codec-P	P5.3	decode	retain	46784.4	0.002	0.993	1.001	1.002	1.008	1.010	0.996
codec-P	P1.3	encode	drop	5357.4	1.305	0.312	0.819		2.620	0.320	0.839
codec-P	P1.3	encode	retain	5357.4	1.305	0.378	0.969		2.565	0.384	0.974
codec-P	P1.2/latin1	encode	drop	317066.7	1.020	0.171	0.311		1.821	0.172	0.310
codec-P	P1.2/latin1	encode	retain	317066.7	1.020	0.204	0.346		1.696	0.198	0.363
codec-P	P5.2	encode	drop	1638.1	0.968	0.923	0.937		1.015	0.923	0.931
codec-P	P5.2	encode	retain	1638.1	0.968	0.923	0.935		1.013	0.921	0.931
codec-P	P1.2	decode	drop	339442.6	0.946	0.817	1.264	1.253	1.546	0.773	1.118
codec-P	P1.2	decode	retain	339442.6	0.946	0.758	1.139	1.169	1.502	0.762	1.117
codec-P	P4.1	decode-nodrop	drop	210637.7	1.021	0.857	1.239		1.445	0.837	1.258
codec-P	P4.1	decode-nodrop	retain	210637.7	1.021	0.868	1.249		1.439	0.884	1.226
codec-P	P6.1	decode	drop	209512.7	1.057	0.623	0.685	0.598	1.101	0.619	0.691
codec-P	P6.1	decode	retain	209512.7	1.057	0.598	0.681	0.599	1.139	0.603	0.691
codec-P	P6.1	decode-nodrop	drop	235935.6	1.076	0.591	0.706		1.193	0.590	0.705
codec-P	P6.1	decode-nodrop	retain	235935.6	1.076	0.586	0.703		1.201	0.585	0.701
codec-P	P2.4	decode-read	drop	1723738.7	0.994	0.913	1.308	1.310	1.432	0.916	1.282
codec-P	P2.4	decode-read	retain	1723738.7	0.994	0.923	1.298	1.298	1.406	0.914	1.270
codec-P	P1.1	decode	drop	1013.3	1.013	0.837	1.300	1.313	1.554	0.803	1.282
codec-P	P1.1	decode	retain	1013.3	1.013	0.810	1.311	1.327	1.619	0.779	1.294
codec-P	P2.2	decode	drop	1449801.3	0.987	0.865	1.436	1.378	1.661	0.859	1.396
codec-P	P2.2	decode	retain	1449801.3	0.987	0.873	1.426	1.345	1.634	0.891	1.383
codec-P	P2.2/wide	encode	drop	1072302.5	1.015	0.267	0.399		1.493	0.269	0.409
codec-P	P2.2/wide	encode	retain	1072302.5	1.015	0.275	0.418		1.521	0.277	0.421
codec-P	P5.1	decode-read	drop	104.0	0.881	0.866	1.571	1.606	1.815	0.877	1.574
codec-P	P5.1	decode-read	retain	104.0	0.881	0.859	1.655	1.693	1.926	0.881	1.659
codec-P	P5.4	encode	drop	380871.0	0.988	1.028	0.999		0.972	1.012	0.981
codec-P	P5.4	encode	retain	380871.0	0.988	0.984	0.977		0.993	0.998	0.952
codec-P	P2.2/latin1	decode-read	drop	2078591.5	1.001	0.856	1.388	1.338	1.622	0.861	1.451
codec-P	P2.2/latin1	decode-read	retain	2078591.5	1.001	0.856	1.402	1.341	1.638	0.938	1.458
codec-P	P2.4	decode	drop	1697576.1	1.010	0.916	1.322	1.318	1.443	1.041	1.398
codec-P	P2.4	decode	retain	1697576.1	1.010	0.915	1.316	1.312	1.439	1.075	1.581
codec-P	P2.5	decode	drop	47921.8	1.015	0.837	1.420	1.392	1.696	0.828	1.413
codec-P	P2.5	decode	retain	47921.8	1.015	0.874	1.449	1.392	1.658	0.862	1.471
codec-P	P5.4	decode	drop	288298.0	0.000	1.009	1.017	1.008	1.008	0.972	0.979
codec-P	P5.4	decode	retain	288298.0	0.000	1.015	1.006	1.020	0.991	1.007	1.008
codec-P	P1.2	decode-nodrop	drop	318717.8	0.910	0.741	1.208		1.630	0.820	1.195
codec-P	P1.2	decode-nodrop	retain	318717.8	0.910	0.737	1.163		1.578	0.722	1.189
codec-P	P6.1	decode-read	drop	322724.1	1.055	0.698	0.650	0.576	0.932	0.690	0.635
codec-P	P6.1	decode-read	retain	322724.1	1.055	0.683	0.650	0.578	0.952	0.685	0.634
codec-P	P5.3	decode-read	drop	46261.3	0.002	1.003	1.008	1.007	1.005	1.004	1.010
codec-P	P5.3	decode-read	retain	46261.3	0.002	0.992	1.008	1.006	1.016	0.989	1.012
codec-P	P2.3	encode	drop	541798.0	1.012	0.263	0.494		1.877	0.269	0.517
codec-P	P2.3	encode	retain	541798.0	1.012	0.257	0.500		1.947	0.257	0.502
codec-P	P1.2/latin1	decode-read	drop	587878.7	0.945	0.821	1.230	1.243	1.498	0.809	1.224
codec-P	P1.2/latin1	decode-read	retain	587878.7	0.945	0.816	1.232	1.260	1.509	0.804	1.232
codec-P	P2.2/latin1	decode	drop	2026403.3	0.988	0.854	1.411	1.346	1.652	0.815	1.346
codec-P	P2.2/latin1	decode	retain	2026403.3	0.988	0.861	1.416	1.360	1.645	0.819	1.367
codec-P	P1.2/wide	decode	drop	724820.8	0.945	0.833	1.367	1.377	1.640	0.843	1.368
codec-P	P1.2/wide	decode	retain	724820.8	0.945	0.827	1.367	1.378	1.652	0.836	1.393
codec-P	P5.2	decode-read	drop	1666.3	0.057	0.991	1.033	1.045	1.043	1.016	1.062
codec-P	P5.2	decode-read	retain	1666.3	0.057	0.986	1.049	1.051	1.064	1.010	1.067
codec-P	P2.2	decode-nodrop	drop	1127423.7	0.971	0.810	1.526		1.883	0.809	1.503
codec-P	P2.2	decode-nodrop	retain	1127423.7	0.971	0.822	1.519		1.849	0.816	1.496
codec-P	P3.1	encode	drop	19797.1	1.019	0.165	0.359		2.174	0.162	0.356
codec-P	P3.1	encode	retain	19797.1	1.019	0.207	0.370		1.789	0.206	0.365
codec-P	P2.3	decode	drop	1241241.6	1.010	0.919	1.280	1.255	1.392	0.909	1.271
codec-P	P2.3	decode	retain	1241241.6	1.010	0.908	1.275	1.254	1.405	0.893	1.275
codec-P	P2.2/wide	decode	drop	2423556.5	0.998	0.857	1.430	1.430	1.669	0.882	1.427
codec-P	P2.2/wide	decode	retain	2423556.5	0.998	0.851	1.473	1.420	1.731	0.880	1.434
codec-P	P5.1	decode	drop	100.0	0.874	0.866	1.580	1.634	1.823	0.877	1.581
codec-P	P5.1	decode	retain	100.0	0.874	0.865	1.663	1.702	1.923	0.863	1.690
codec-P	P1.1	encode	drop	1231.1	1.061	0.156	0.311		1.989	0.154	0.302
codec-P	P1.1	encode	retain	1231.1	1.061	0.200	0.320		1.597	0.205	0.331
codec-P	P5.1	encode	drop	66.2	1.017	0.262	0.497		1.895	0.263	0.499
codec-P	P5.1	encode	retain	66.2	1.017	0.458	0.525		1.148	0.445	0.521
codec-P	P2.2	decode-read	drop	1501233.6	0.976	0.864	1.410	1.331	1.633	0.889	1.440
codec-P	P2.2	decode-read	retain	1501233.6	0.976	0.870	1.407	1.323	1.618	0.888	1.436
codec-P	P2.1	decode-read	drop	2071.7	0.987	0.798	1.689	1.654	2.115	0.796	1.670
codec-P	P2.1	decode-read	retain	2071.7	0.987	0.792	1.723	1.707	2.176	0.789	1.680
codec-P	P2.3	decode-read	drop	1309369.6	1.010	0.916	1.263	1.248	1.379	0.918	1.267
codec-P	P2.3	decode-read	retain	1309369.6	1.010	0.900	1.264	1.241	1.404	0.906	1.263
codec-P	P2.5	encode	drop	27621.5	1.013	0.208	0.411		1.978	0.199	0.405
codec-P	P2.5	encode	retain	27621.5	1.013	0.222	0.433		1.952	0.218	0.426
codec-P	P1.2/wide	decode-read	drop	740349.7	0.956	0.838	1.366	1.387	1.630	0.838	1.385
codec-P	P1.2/wide	decode-read	retain	740349.7	0.956	0.840	1.383	1.432	1.647	0.830	1.389
codec-P	P7.1	decode-read	drop	341.1	0.995	0.739	1.085	1.174	1.467	0.733	1.150
codec-P	P7.1	decode-read	retain	341.1	0.995	0.716	1.126	1.236	1.571	0.758	1.188
codec-P	P2.2/latin1	encode	drop	1017033.5	1.019	0.244	0.399		1.636	0.246	0.401
codec-P	P2.2/latin1	encode	retain	1017033.5	1.019	0.255	0.419		1.642	0.256	0.422
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	decode-read	drop						1.463		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	decode-read	retain						1.456		
codec-U	U-wire-ListMetricsResponse-batches-as-wt5	encode	drop						1.259		
codec-U	U-wire-ListMetricsResponse-batches-as-wt5	encode	retain						1.358		
codec-U	U-nested-u-varint	encode	drop	278.3	1.066	0.183	0.397		2.173	0.172	0.364
codec-U	U-nested-u-varint	encode	retain	278.3	1.066	0.248	0.418		1.681	0.224	0.394
codec-U	U-oneof-member-after-known	decode	drop	144.7	0.898	0.721	1.258	1.361	1.744	0.743	1.254
codec-U	U-oneof-member-after-known	decode	retain	144.7	0.898	0.867	1.895	1.672	2.184	0.869	1.850
codec-U	U-wire-ListResultsResponse-results-as-wt1	decode-read	drop						1.581		
codec-U	U-wire-ListResultsResponse-results-as-wt1	decode-read	retain						1.674		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	decode-read	drop						1.539		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	decode-read	retain						1.534		
codec-U	U-wire-ListMetricsResponse-batches-as-wt0	decode-read	drop						0.892		
codec-U	U-wire-ListMetricsResponse-batches-as-wt0	decode-read	retain						0.901		
codec-U	U-wire-ListResultsResponse-page-as-wt5	decode-read	drop						1.626		
codec-U	U-wire-ListResultsResponse-page-as-wt5	decode-read	retain						1.745		
codec-U	U-nested-u-repeated	encode	drop	262.0	1.050	0.171	0.363		2.117	0.178	0.371
codec-U	U-nested-u-repeated	encode	retain	262.0	1.050	0.226	0.398		1.757	0.221	0.400
codec-U	U-wire-ListProbeResponse-probes-as-wt0	decode-read	drop						1.591		
codec-U	U-wire-ListProbeResponse-probes-as-wt0	decode-read	retain						1.730		
codec-U	U-nested-u-packed	decode-read	drop	310.5	1.026	0.858	1.495	1.522	1.743	0.847	1.466
codec-U	U-nested-u-packed	decode-read	retain	310.5	1.026	0.924	1.716	1.741	1.857	0.895	1.699
codec-U	U-enum-value-127	decode	drop	72.7	1.454	1.235	1.708	1.870	1.384	1.172	1.690
codec-U	U-enum-value-127	decode	retain	72.7	1.454	1.214	1.867	2.079	1.537	1.172	1.829
codec-U	U-element-u-varint	encode	drop	1320.0	1.023	0.192	0.521		2.715	0.188	0.517
codec-U	U-element-u-varint	encode	retain	1320.0	1.023	0.230	0.481		2.094	0.229	0.480
codec-U	U-enum-value-127	encode	drop	53.5	1.053	0.284	0.623		2.194	0.274	0.607
codec-U	U-enum-value-127	encode	retain	53.5	1.053	0.343	0.698		2.035	0.341	0.719
codec-U	U-root-u-fixed32	decode-read	drop	641.9	1.062	0.892	1.437	1.490	1.612	0.861	1.391
codec-U	U-root-u-fixed32	decode-read	retain	641.9	1.062	0.878	1.543	1.591	1.756	0.861	1.502
codec-U	U-nested-all	decode-read	drop	404.7	0.973	0.735	1.281	1.296	1.742	0.717	1.261
codec-U	U-nested-all	decode-read	retain	404.7	0.973	1.206	1.989	2.039	1.649	1.314	2.102
codec-U	U-leaf-u-fixed32	decode	drop	277.3	0.970	0.781	1.413	1.477	1.809	0.816	1.478
codec-U	U-leaf-u-fixed32	decode	retain	277.3	0.970	0.882	1.822	1.844	2.066	0.910	1.780
codec-U	U-wire-ListMetricsResponse-batches-as-wt5	decode-read	drop						0.904		
codec-U	U-wire-ListMetricsResponse-batches-as-wt5	decode-read	retain						0.891		
codec-U	U-element-u-len	decode	drop	1576.5	0.984	0.785	1.538	1.505	1.958	0.806	1.520
codec-U	U-element-u-len	decode	retain	1576.5	0.984	0.785	1.595	1.604	2.031	0.806	1.642
codec-U	U-oneof-u-repeated	decode	drop	142.1	0.998	0.696	1.157	1.241	1.662	0.688	1.144
codec-U	U-oneof-u-repeated	decode	retain	142.1	0.998	0.875	1.987	1.745	2.270	0.872	1.915
codec-U	U-element-u-repeated	decode-read	drop	1727.5	0.898	0.711	1.323	1.291	1.860	0.697	1.317
codec-U	U-element-u-repeated	decode-read	retain	1727.5	0.898	0.748	1.414	1.406	1.891	0.746	1.414
codec-U	U-element-u-msg	decode-read	drop	1910.9	0.965	0.817	1.337	1.308	1.638	0.714	1.319
codec-U	U-element-u-msg	decode-read	retain	1910.9	0.965	0.829	1.410	1.391	1.700	0.737	1.397
codec-U	U-nested-before	decode-read	drop	398.7	1.026	0.787	1.339	1.365	1.701	0.789	1.334
codec-U	U-nested-before	decode-read	retain	398.7	1.026	1.300	2.235	2.275	1.718	1.309	2.235
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode	drop						1.603		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode	retain						1.562		
codec-U	U-root-group	decode-read	drop	532.3	1.061	0.861	1.415	1.463	1.644	0.865	1.418
codec-U	U-root-group	decode-read	retain	532.3	1.061	0.963	1.590	1.605	1.651	0.948	1.566
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	decode	drop						1.398		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	decode	retain						1.435		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt1	decode	drop						1.568		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt1	decode	retain						1.591		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt5	decode-read	drop						1.559		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt5	decode-read	retain						1.568		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt1	encode	drop						2.339		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt1	encode	retain						1.968		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt1	encode	drop						1.952		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt1	encode	retain						1.756		
codec-U	U-root-interleaved	encode	drop	613.2	1.041	0.158	0.308		1.956	0.158	0.307
codec-U	U-root-interleaved	encode	retain	613.2	1.041	0.200	0.329		1.645	0.199	0.332
codec-U	U-root-u-fixed32	decode	drop	611.6	1.053	0.851	1.465	1.503	1.721	0.840	1.449
codec-U	U-root-u-fixed32	decode	retain	611.6	1.053	0.882	1.569	1.634	1.777	0.857	1.538
codec-U	U-element-u-fixed64	encode	drop	1328.5	1.017	0.192	0.520		2.700	0.190	0.518
codec-U	U-element-u-fixed64	encode	retain	1328.5	1.017	0.228	0.481		2.114	0.223	0.480
codec-U	U-element-u-varint	decode-read	drop	1916.8	0.978	0.786	1.463	1.422	1.861	0.787	1.468
codec-U	U-element-u-varint	decode-read	retain	1916.8	0.978	0.802	1.542	1.548	1.923	0.811	1.544
codec-U	U-element-u-msg	decode	drop	2022.5	0.974	0.794	1.361	1.313	1.713	0.697	1.338
codec-U	U-element-u-msg	decode	retain	2022.5	0.974	0.833	1.427	1.400	1.713	0.707	1.426
codec-U	U-oneof-u-packed	decode	drop	130.0	0.966	0.720	1.205	1.289	1.673	0.715	1.194
codec-U	U-oneof-u-packed	decode	retain	130.0	0.966	0.819	1.810	1.670	2.209	0.817	1.814
codec-U	U-root-u-packed	decode-read	drop	643.1	1.067	0.901	1.417	1.463	1.573	0.918	1.439
codec-U	U-root-u-packed	decode-read	retain	643.1	1.067	0.998	1.600	1.579	1.603	1.001	1.608
codec-U	U-leaf-u-len	encode	drop	270.1	1.038	0.170	0.363		2.139	0.172	0.360
codec-U	U-leaf-u-len	encode	retain	270.1	1.038	0.238	0.408		1.719	0.232	0.405
codec-U	U-wire-ListResultsResponse-page-as-wt1	encode	drop						1.968		
codec-U	U-wire-ListResultsResponse-page-as-wt1	encode	retain						1.642		
codec-U	U-root-all	decode	drop	706.1	1.051	0.808	1.375	1.392	1.701	0.810	1.331
codec-U	U-root-all	decode	retain	706.1	1.051	1.059	1.866	1.842	1.761	0.950	1.822
codec-U	U-enum-value-packed	encode	drop	106.7	1.441	0.233	0.919		3.949	0.237	0.937
codec-U	U-enum-value-packed	encode	retain	106.7	1.441	0.265	0.707		2.663	0.275	0.739
codec-U	U-nested-u-fixed64	decode-read	drop	308.9	0.976	0.834	1.409	1.455	1.689	0.879	1.474
codec-U	U-nested-u-fixed64	decode-read	retain	308.9	0.976	0.873	1.682	1.745	1.928	0.907	1.662
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	encode	drop						2.165		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	encode	retain						2.021		
codec-U	U-enum-value-127	decode-read	drop	80.3	1.480	1.297	1.758	1.942	1.356	1.008	1.491
codec-U	U-enum-value-127	decode-read	retain	80.3	1.480	1.270	1.903	2.091	1.498	1.016	1.662
codec-U	U-wire-UploadResultDataMessage-upload-as-wt5	decode-read	drop						1.732		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt5	decode-read	retain						1.933		
codec-U	U-leaf-u-packed	decode	drop	314.0	1.025	0.845	1.452	1.490	1.719	0.816	1.454
codec-U	U-leaf-u-packed	decode	retain	314.0	1.025	0.936	1.739	1.786	1.859	0.920	1.744
codec-U	U-deep-u-fixed64	decode	drop	2020.9	0.979	0.800	1.322	1.307	1.653	0.810	1.347
codec-U	U-deep-u-fixed64	decode	retain	2020.9	0.979	0.829	1.393	1.377	1.681	0.840	1.409
codec-U	U-nested-interleaved	encode	drop	270.0	1.030	0.169	0.362		2.138	0.171	0.363
codec-U	U-nested-interleaved	encode	retain	270.0	1.030	0.237	0.397		1.677	0.223	0.399
codec-U	U-deep-u-len	decode	drop	2044.4	0.982	0.804	1.341	1.311	1.668	0.807	1.333
codec-U	U-deep-u-len	decode	retain	2044.4	0.982	0.829	1.414	1.392	1.705	0.821	1.387
codec-U	U-deep-u-len	decode-read	drop	2119.4	0.974	0.811	1.306	1.314	1.610	0.725	1.304
codec-U	U-deep-u-len	decode-read	retain	2119.4	0.974	0.833	1.397	1.375	1.677	0.746	1.382
codec-U	U-wire-ListResultsResponse-page-as-wt2	decode	drop						1.657		
codec-U	U-wire-ListResultsResponse-page-as-wt2	decode	retain						1.773		
codec-U	U-nested-interleaved	decode	drop	390.7	1.012	0.761	1.291	1.336	1.697	0.757	1.321
codec-U	U-nested-interleaved	decode	retain	390.7	1.012	1.337	2.205	2.248	1.650	1.329	2.233
codec-U	U-root-u-repeated	decode	drop	650.8	1.030	0.829	1.357	1.390	1.637	1.048	1.554
codec-U	U-root-u-repeated	decode	retain	650.8	1.030	0.988	1.503	1.558	1.521	1.152	1.875
codec-U	U-leaf-u-fixed64	encode	drop	268.0	1.043	0.174	0.371		2.132	0.171	0.365
codec-U	U-leaf-u-fixed64	encode	retain	268.0	1.043	0.246	0.410		1.670	0.226	0.407
codec-U	U-oneof-u-fixed32	decode	drop	129.3	0.986	0.723	1.207	1.293	1.669	0.718	1.201
codec-U	U-oneof-u-fixed32	decode	retain	129.3	0.986	0.823	1.807	1.695	2.195	0.816	1.793
codec-U	U-deep-u-fixed64	encode	drop	1322.1	1.019	0.190	0.520		2.742	0.190	0.523
codec-U	U-deep-u-fixed64	encode	retain	1322.1	1.019	0.228	0.488		2.140	0.228	0.492
codec-U	U-leaf-all	decode	drop	481.5	1.031	0.662	1.141	1.161	1.723	0.664	1.134
codec-U	U-leaf-all	decode	retain	481.5	1.031	1.597	2.477	2.503	1.551	1.621	2.463
codec-U	U-leaf-u-varint	decode	drop	331.6	1.007	0.797	1.392	1.439	1.748	0.779	1.401
codec-U	U-leaf-u-varint	decode	retain	331.6	1.007	0.895	1.664	1.689	1.859	0.891	1.662
codec-U	U-deep-u-packed	decode-read	drop	2094.3	0.981	0.816	1.320	1.305	1.618	0.819	1.333
codec-U	U-deep-u-packed	decode-read	retain	2094.3	0.981	0.837	1.387	1.384	1.657	0.838	1.391
codec-U	U-deep-u-varint	decode-read	drop	2132.9	0.981	0.821	1.314	1.295	1.600	0.824	1.310
codec-U	U-deep-u-varint	decode-read	retain	2132.9	0.981	0.844	1.375	1.381	1.629	0.849	1.380
codec-U	U-wire-ListMetricsResponse-batches-as-wt0	decode	drop						0.933		
codec-U	U-wire-ListMetricsResponse-batches-as-wt0	decode	retain						0.929		
codec-U	U-leaf-u-msg	decode	drop	313.2	1.018	0.807	1.430	1.472	1.772	0.804	1.430
codec-U	U-leaf-u-msg	decode	retain	313.2	1.018	0.894	1.737	1.789	1.943	0.865	1.721
codec-U	U-wire-DualResponse-left-as-wt5	decode	drop						1.422		
codec-U	U-wire-DualResponse-left-as-wt5	decode	retain						1.669		
codec-U	U-deep-u-msg	decode	drop	1838.9	0.976	0.777	1.456	1.428	1.875	0.764	1.462
codec-U	U-deep-u-msg	decode	retain	1838.9	0.976	0.811	1.576	1.547	1.943	0.805	1.582
codec-U	U-wire-ListProbeResponse-probes-as-wt1	decode	drop						1.592		
codec-U	U-wire-ListProbeResponse-probes-as-wt1	decode	retain						1.777		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt1	decode-read	drop						1.570		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt1	decode-read	retain						1.567		
codec-U	U-root-u-packed	encode	drop	619.6	1.036	0.159	0.310		1.942	0.158	0.308
codec-U	U-root-u-packed	encode	retain	619.6	1.036	0.206	0.335		1.632	0.206	0.338
codec-U	U-wire-DualResponse-left-as-wt5	decode-read	drop						1.398		
codec-U	U-wire-DualResponse-left-as-wt5	decode-read	retain						1.633		
codec-U	U-deep-all	encode	drop	1333.5	1.017	0.192	0.519		2.706	0.191	0.521
codec-U	U-deep-all	encode	retain	1333.5	1.017	0.226	0.488		2.158	0.226	0.494
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt2	encode	drop						2.347		
codec-U	U-wire-ListTasksDetailedResponse-page-as-wt2	encode	retain						1.932		
codec-U	U-wire-ListMetricsResponse-batches-as-wt1	decode	drop						0.927		
codec-U	U-wire-ListMetricsResponse-batches-as-wt1	decode	retain						0.914		
codec-U	U-nested-interleaved	decode-read	drop	380.6	0.988	0.770	1.278	1.274	1.660	0.774	1.274
codec-U	U-nested-interleaved	decode-read	retain	380.6	0.988	1.287	2.017	2.094	1.567	1.260	2.031
codec-U	U-nested-u-fixed32	decode-read	drop	315.9	1.018	0.859	1.529	1.557	1.780	0.837	1.508
codec-U	U-nested-u-fixed32	decode-read	retain	315.9	1.018	0.912	1.721	1.788	1.887	0.882	1.700
codec-U	U-wire-ListResultsResponse-results-as-wt5	decode-read	drop						1.633		
codec-U	U-wire-ListResultsResponse-results-as-wt5	decode-read	retain						1.739		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	decode	drop						1.388		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	decode	retain						1.411		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt0	decode	drop						1.749		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt0	decode	retain						1.954		
codec-U	U-oneof-u-fixed32	decode-read	drop	131.4	0.982	0.741	1.177	1.203	1.589	0.711	1.160
codec-U	U-oneof-u-fixed32	decode-read	retain	131.4	0.982	0.859	1.816	1.665	2.113	0.823	1.735
codec-U	U-oneof-u-msg	decode	drop	132.0	0.974	0.711	1.195	1.295	1.681	0.725	1.229
codec-U	U-oneof-u-msg	decode	retain	132.0	0.974	0.818	1.797	1.657	2.197	0.837	1.833
codec-U	U-oneof-u-repeated	encode	drop	128.6	0.973	0.173	0.373		2.151	0.171	0.381
codec-U	U-oneof-u-repeated	encode	retain	128.6	0.973	0.222	0.433		1.951	0.226	0.453
codec-U	U-deep-u-varint	encode	drop	1115.6	1.036	0.197	0.539		2.741	0.193	0.518
codec-U	U-deep-u-varint	encode	retain	1115.6	1.036	0.234	0.506		2.161	0.230	0.500
codec-U	U-nested-before	decode	drop	315.6	0.957	0.714	1.292	1.307	1.809	0.724	1.303
codec-U	U-nested-before	decode	retain	315.6	0.957	1.199	2.253	2.273	1.879	1.212	2.254
codec-U	U-nested-u-fixed32	decode	drop	310.2	0.932	0.755	1.450	1.497	1.921	0.754	1.432
codec-U	U-nested-u-fixed32	decode	retain	310.2	0.932	0.816	1.639	1.683	2.008	0.854	1.746
codec-U	U-oneof-u-len	decode-read	drop	135.7	0.965	0.721	1.191	1.262	1.652	0.733	1.214
codec-U	U-oneof-u-len	decode-read	retain	135.7	0.965	0.828	1.792	1.618	2.164	0.831	1.804
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	encode	drop						2.394		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	encode	retain						1.920		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	decode	drop						1.783		
codec-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	decode	retain						1.836		
codec-U	U-deep-u-repeated	decode-read	drop	1980.5	0.984	0.781	1.413	1.373	1.808	0.793	1.421
codec-U	U-deep-u-repeated	decode-read	retain	1980.5	0.984	0.829	1.521	1.467	1.834	0.828	1.524
codec-U	U-oneof-u-fixed64	decode	drop	128.1	0.963	0.728	1.214	1.292	1.667	0.729	1.216
codec-U	U-oneof-u-fixed64	decode	retain	128.1	0.963	0.819	1.821	1.675	2.224	0.824	1.798
codec-U	U-wire-DualResponse-left-as-wt0	encode	drop						1.987		
codec-U	U-wire-DualResponse-left-as-wt0	encode	retain						1.531		
codec-U	U-oneof-group	decode	drop	166.9	0.978	0.670	1.053	1.126	1.572	0.667	1.040
codec-U	U-oneof-group	decode	retain	166.9	0.978	0.757	1.517	1.409	2.003	0.757	1.517
codec-U	U-root-max-tag	decode-read	drop	647.7	1.037	0.877	1.407	1.421	1.605	0.874	1.413
codec-U	U-root-max-tag	decode-read	retain	647.7	1.037	0.872	1.477	1.525	1.694	0.870	1.486
codec-U	U-deep-u-varint	decode	drop	2059.6	0.964	0.792	1.312	1.291	1.656	0.796	1.310
codec-U	U-deep-u-varint	decode	retain	2059.6	0.964	0.833	1.396	1.377	1.676	0.840	1.399
codec-U	U-deep-u-fixed32	decode-read	drop	1913.4	0.986	0.805	1.435	1.406	1.782	0.802	1.427
codec-U	U-deep-u-fixed32	decode-read	retain	1913.4	0.986	0.837	1.570	1.521	1.876	0.824	1.555
codec-U	U-wire-UploadResultDataMessage-upload-as-wt1	decode	drop						1.752		
codec-U	U-wire-UploadResultDataMessage-upload-as-wt1	decode	retain						1.964		
codec-U	U-root-all	encode	drop	620.2	1.035	0.157	0.310		1.970	0.156	0.309
codec-U	U-root-all	encode	retain	620.2	1.035	0.209	0.334		1.596	0.206	0.334
codec-U	U-oneof-before	encode	drop	129.0	0.948	0.175	0.373		2.140	0.177	0.392
codec-U	U-oneof-before	encode	retain	129.0	0.948	0.223	0.436		1.956	0.224	0.456
codec-U	U-nested-u-fixed32	encode	drop	266.9	1.043	0.177	0.371		2.093	0.178	0.362
codec-U	U-nested-u-fixed32	encode	retain	266.9	1.043	0.235	0.403		1.718	0.228	0.399
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	encode	drop						2.173		
codec-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	encode	retain						2.007		
codec-U	U-element-u-packed	decode	drop	2011.2	0.983	0.810	1.331	1.323	1.642	0.816	1.336
codec-U	U-element-u-packed	decode	retain	2011.2	0.983	0.830	1.420	1.393	1.710	0.827	1.420
codec-U	U-root-u-len	decode-read	drop	638.9	1.052	0.918	1.413	1.447	1.539	0.901	1.395
codec-U	U-root-u-len	decode-read	retain	638.9	1.052	0.890	1.503	1.542	1.688	0.875	1.470
codec-U	U-root-interleaved	decode-read	drop	729.6	1.028	0.819	1.338	1.356	1.633	0.801	1.338
codec-U	U-root-interleaved	decode-read	retain	729.6	1.028	1.009	1.733	1.742	1.717	1.010	1.720
codec-U	U-enum-value-999	decode	drop	75.7	1.237	1.001	1.450	1.624	1.448	0.964	1.433
