# CONTAINER INSTRUMENTATION (gen/opt_bench.sh); ratios of per-case medians inside one process (and, *_min, of per-case minima); < 1 means fewer CPU ns than the denominator; empty = arm not run
file	input	dir	mode	incumbent_prod_median_ns	armonik/inc	core-native/inc	core-ffi/inc	core-ffi-pull/inc	core-ffi/core-native	core-native/inc_min	core-ffi/inc_min
codec-nounk-U	U-nested-u-msg	decode	no-unknown	245.6	1.238	0.800	1.657	1.695	2.072	0.814	1.725
codec-nounk-U	U-nested-u-msg	decode-read	no-unknown	308.2	1.010	0.855	1.360	1.130	1.590	0.861	1.357
codec-nounk-U	U-nested-u-packed	encode	no-unknown	275.7	0.991	0.192	0.372		1.932	0.177	0.363
codec-nounk-U	U-nested-u-packed	decode	no-unknown	309.6	0.970	0.798	1.302	1.068	1.632	0.834	1.354
codec-nounk-U	U-nested-u-packed	decode-read	no-unknown	308.6	1.013	0.856	1.353	1.085	1.579	0.850	1.339
codec-nounk-U	U-nested-u-repeated	encode	no-unknown	272.8	0.991	0.166	0.377		2.274	0.168	0.374
codec-nounk-U	U-nested-u-repeated	decode	no-unknown	305.6	1.031	0.843	1.334	1.150	1.582	0.829	1.338
codec-nounk-U	U-nested-u-repeated	decode-read	no-unknown	320.1	0.998	0.834	1.327	1.384	1.592	0.851	1.344
codec-nounk-U	U-nested-u-varint	encode	no-unknown	268.0	1.023	0.168	0.377		2.244	0.169	0.367
codec-nounk-U	U-nested-u-varint	decode	no-unknown	302.4	1.018	0.823	1.342	1.404	1.631	0.824	1.332
codec-nounk-U	U-nested-u-varint	decode-read	no-unknown	312.1	1.015	0.840	1.343	1.413	1.599	0.837	1.347
codec-nounk-U	U-oneof-all	encode	no-unknown	97.9	1.246	0.225	0.526		2.342	0.225	0.547
codec-nounk-U	U-oneof-all	decode	no-unknown	158.2	1.338	0.779	1.090	1.184	1.400	0.791	1.097
codec-nounk-U	U-oneof-all	decode-read	no-unknown	162.1	1.354	0.802	1.100	1.204	1.371	0.800	1.126
codec-nounk-U	U-oneof-before	encode	no-unknown	100.9	1.218	0.222	0.495		2.233	0.236	0.527
codec-nounk-U	U-oneof-before	decode	no-unknown	157.8	1.331	0.765	1.114	1.191	1.456	0.749	1.107
codec-nounk-U	U-oneof-before	decode-read	no-unknown	163.1	1.340	0.800	1.058	1.176	1.322	0.801	1.092
codec-nounk-U	U-oneof-group	encode	no-unknown	103.5	1.212	0.214	0.471		2.203	0.230	0.500
codec-nounk-U	U-oneof-group	decode	no-unknown	148.0	1.151	0.771	1.126	1.206	1.461	0.822	1.210
codec-nounk-U	U-oneof-group	decode-read	no-unknown	142.9	1.213	0.787	1.212	1.279	1.539	0.717	1.240
codec-nounk-U	U-oneof-interleaved	encode	no-unknown	126.6	1.021	0.154	0.403		2.625	0.158	0.431
codec-nounk-U	U-oneof-interleaved	decode	no-unknown	202.2	1.034	0.549	0.855	0.928	1.556	0.550	0.864
codec-nounk-U	U-oneof-interleaved	decode-read	no-unknown	206.5	1.041	0.638	0.851	0.931	1.334	0.617	0.859
codec-nounk-U	U-oneof-member-after-known	encode	no-unknown	131.5	0.938	0.167	0.380		2.268	0.174	0.411
codec-nounk-U	U-oneof-member-after-known	decode	no-unknown	125.3	1.002	0.745	1.160	1.254	1.557	0.753	1.174
codec-nounk-U	U-oneof-member-after-known	decode-read	no-unknown	128.1	1.015	0.781	0.947	1.287	1.213	0.779	0.949
codec-nounk-U	U-oneof-member-alone	encode	no-unknown	82.7	1.026	0.224	0.423		1.886	0.209	0.425
codec-nounk-U	U-oneof-member-alone	decode	no-unknown	116.0	0.982	0.760	0.973	1.182	1.280	0.794	1.016
codec-nounk-U	U-oneof-member-alone	decode-read	no-unknown	115.2	1.023	0.801	0.999	1.209	1.247	0.792	1.001
codec-nounk-U	U-oneof-member-before-known	encode	no-unknown	131.1	0.930	0.167	0.305		1.829	0.177	0.331
codec-nounk-U	U-oneof-member-before-known	decode	no-unknown	125.8	1.001	0.745	0.928	1.117	1.246	0.762	0.956
codec-nounk-U	U-oneof-member-before-known	decode-read	no-unknown	130.9	1.002	0.761	0.930	1.112	1.223	0.764	0.953
codec-nounk-U	U-oneof-u-fixed32	encode	no-unknown	125.5	0.995	0.173	0.318		1.831	0.177	0.329
codec-nounk-U	U-oneof-u-fixed32	decode	no-unknown	132.8	0.964	0.707	0.883	0.985	1.249	0.738	0.919
codec-nounk-U	U-oneof-u-fixed32	decode-read	no-unknown	134.5	0.994	0.759	0.902	1.005	1.188	0.753	0.908
codec-nounk-U	U-oneof-u-fixed64	encode	no-unknown	126.9	0.974	0.171	0.316		1.848	0.172	0.325
codec-nounk-U	U-oneof-u-fixed64	decode	no-unknown	126.6	1.001	0.699	0.923	1.028	1.320	0.697	0.935
codec-nounk-U	U-oneof-u-fixed64	decode-read	no-unknown	131.3	1.013	0.759	0.969	0.974	1.276	0.758	0.930
codec-nounk-U	U-oneof-u-len	encode	no-unknown	124.8	0.999	0.176	0.340		1.937	0.167	0.346
codec-nounk-U	U-oneof-u-len	decode	no-unknown	130.0	0.998	0.727	0.948	0.959	1.304	0.734	0.953
codec-nounk-U	U-oneof-u-len	decode-read	no-unknown	133.1	1.012	0.756	1.179	0.961	1.559	0.754	1.179
codec-nounk-U	U-oneof-u-msg	encode	no-unknown	128.6	0.944	0.171	0.401		2.344	0.164	0.411
codec-nounk-U	U-oneof-u-msg	decode	no-unknown	127.3	1.022	0.738	1.174	0.980	1.590	0.736	1.183
codec-nounk-U	U-oneof-u-msg	decode-read	no-unknown	132.9	1.014	0.747	1.168	0.964	1.564	0.742	1.170
codec-nounk-U	U-oneof-u-packed	encode	no-unknown	126.9	0.962	0.176	0.406		2.310	0.176	0.417
codec-nounk-U	U-oneof-u-packed	decode	no-unknown	134.4	0.974	0.702	1.111	0.923	1.584	0.727	1.164
codec-nounk-U	U-oneof-u-packed	decode-read	no-unknown	134.2	1.019	0.757	1.162	1.222	1.535	0.741	1.154
codec-nounk-U	U-oneof-u-repeated	encode	no-unknown	121.5	1.012	0.180	0.422		2.347	0.177	0.430
codec-nounk-U	U-oneof-u-repeated	decode	no-unknown	143.2	1.003	0.680	1.073	1.147	1.579	0.677	1.081
codec-nounk-U	U-oneof-u-repeated	decode-read	no-unknown	147.6	0.998	0.712	1.079	1.140	1.514	0.714	1.092
codec-nounk-U	U-oneof-u-varint	encode	no-unknown	128.3	0.953	0.169	0.402		2.377	0.175	0.422
codec-nounk-U	U-oneof-u-varint	decode	no-unknown	131.2	1.003	0.733	1.168	0.952	1.593	0.739	1.175
codec-nounk-U	U-oneof-u-varint	decode-read	no-unknown	137.0	0.999	0.738	1.156	0.948	1.566	0.737	1.166
codec-nounk-U	U-root-all	encode	no-unknown	639.1	0.980	0.159	0.299		1.878	0.140	0.305
codec-nounk-U	U-root-all	decode	no-unknown	689.6	1.048	0.689	1.318	0.998	1.915	0.694	1.346
codec-nounk-U	U-root-all	decode-read	no-unknown	719.6	1.034	0.697	1.317	0.981	1.889	0.823	1.614
codec-nounk-U	U-root-before	encode	no-unknown	489.0	1.279	0.164	0.382		2.328	0.164	0.386
codec-nounk-U	U-root-before	decode	no-unknown	558.3	1.285	0.876	1.634	1.236	1.864	0.887	1.674
codec-nounk-U	U-root-before	decode-read	no-unknown	727.9	1.018	0.675	1.290	0.995	1.913	0.684	1.304
codec-nounk-U	U-root-group	encode	no-unknown	626.5	1.004	0.121	0.309		2.563	0.123	0.299
codec-nounk-U	U-root-group	decode	no-unknown	669.4	1.014	0.679	1.093	1.017	1.611	0.684	1.111
codec-nounk-U	U-root-group	decode-read	no-unknown	671.2	1.042	0.719	1.129	1.040	1.571	0.714	1.126
codec-nounk-U	U-root-interleaved	encode	no-unknown	614.7	1.017	0.126	0.242		1.925	0.123	0.239
codec-nounk-U	U-root-interleaved	decode	no-unknown	713.3	1.019	0.630	0.999	0.972	1.586	0.642	1.013
codec-nounk-U	U-root-interleaved	decode-read	no-unknown	729.3	1.024	0.854	0.998	0.991	1.168	0.860	1.010
codec-nounk-U	U-root-max-tag	encode	no-unknown	642.9	0.981	0.155	0.233		1.504	0.159	0.244
codec-nounk-U	U-root-max-tag	decode	no-unknown	610.5	1.050	0.935	1.106	1.090	1.183	0.928	1.110
codec-nounk-U	U-root-max-tag	decode-read	no-unknown	650.8	1.029	0.937	1.089	1.102	1.162	0.968	1.123
codec-nounk-U	U-root-u-fixed32	encode	no-unknown	487.7	1.293	0.206	0.341		1.652	0.201	0.308
codec-nounk-U	U-root-u-fixed32	decode	no-unknown	486.4	1.305	1.177	1.779	1.580	1.511	1.163	1.777
codec-nounk-U	U-root-u-fixed32	decode-read	no-unknown	503.3	1.314	1.200	1.774	1.600	1.479	1.214	1.807
codec-nounk-U	U-root-u-fixed64	encode	no-unknown	488.7	1.288	0.199	0.394		1.981	0.202	0.405
codec-nounk-U	U-root-u-fixed64	decode	no-unknown	480.7	1.312	1.171	1.792	1.694	1.530	1.165	1.804
codec-nounk-U	U-root-u-fixed64	decode-read	no-unknown	508.3	1.300	1.204	1.757	1.594	1.459	1.193	1.788
codec-nounk-U	U-root-u-len	encode	no-unknown	509.7	1.227	0.192	0.376		1.963	0.192	0.377
codec-nounk-U	U-root-u-len	decode	no-unknown	514.5	1.245	1.100	1.581	1.499	1.437	1.128	1.626
codec-nounk-U	U-root-u-len	decode-read	no-unknown	535.5	1.176	1.084	1.573	1.366	1.451	1.088	1.605
codec-nounk-U	U-root-u-msg	encode	no-unknown	505.6	1.177	0.196	0.356		1.815	0.189	0.346
codec-nounk-U	U-root-u-msg	decode	no-unknown	499.2	1.193	1.119	1.630	1.435	1.457	1.174	1.695
codec-nounk-U	U-root-u-msg	decode-read	no-unknown	494.8	1.217	1.223	1.817	1.479	1.486	1.233	1.804
codec-nounk-U	U-root-u-packed	encode	no-unknown	493.4	1.270	0.198	0.385		1.943	0.200	0.377
codec-nounk-U	U-root-u-packed	decode	no-unknown	503.5	1.256	1.126	1.722	1.528	1.530	1.118	1.723
codec-nounk-U	U-root-u-packed	decode-read	no-unknown	567.8	1.167	1.072	1.570	1.287	1.465	1.073	1.588
codec-nounk-U	U-root-u-repeated	encode	no-unknown	547.7	1.136	0.148	0.346		2.344	0.140	0.340
codec-nounk-U	U-root-u-repeated	decode	no-unknown	557.0	1.185	0.787	1.579	1.274	2.007	0.783	1.569
codec-nounk-U	U-root-u-repeated	decode-read	no-unknown	532.8	1.259	0.885	1.692	1.535	1.912	0.935	1.783
codec-nounk-U	U-root-u-varint	encode	no-unknown	479.6	1.309	0.204	0.403		1.974	0.199	0.394
codec-nounk-U	U-root-u-varint	decode	no-unknown	613.5	1.045	0.911	1.423	1.424	1.562	1.152	1.802
codec-nounk-U	U-root-u-varint	decode-read	no-unknown	653.0	1.026	0.939	1.375	1.381	1.464	0.941	1.415
codec-nounk-U	U-wire-DualResponse-left-as-wt0	encode	no-unknown						2.062		
codec-nounk-U	U-wire-DualResponse-left-as-wt0	decode	no-unknown						1.482		
codec-nounk-U	U-wire-DualResponse-left-as-wt0	decode-read	no-unknown						1.328		
codec-nounk-U	U-wire-DualResponse-left-as-wt1	encode	no-unknown						2.019		
codec-nounk-U	U-wire-DualResponse-left-as-wt1	decode	no-unknown						1.692		
codec-nounk-U	U-wire-DualResponse-left-as-wt1	decode-read	no-unknown						1.655		
codec-nounk-U	U-wire-DualResponse-left-as-wt5	encode	no-unknown						1.921		
codec-nounk-U	U-wire-DualResponse-left-as-wt5	decode	no-unknown						1.324		
codec-nounk-U	U-wire-DualResponse-left-as-wt5	decode-read	no-unknown						1.282		
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt0	encode	no-unknown						1.166		
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt0	decode	no-unknown						0.939		
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt0	decode-read	no-unknown						0.903		
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt1	encode	no-unknown						1.172		
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt1	decode	no-unknown						0.913		
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt1	decode-read	no-unknown						0.876		
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt5	encode	no-unknown						1.237		
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt5	decode	no-unknown						0.995		
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt5	decode-read	no-unknown						0.919		
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt0	encode	no-unknown						2.032		
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt0	decode	no-unknown						1.503		
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt0	decode-read	no-unknown						1.491		
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt1	encode	no-unknown						2.096		
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt1	decode	no-unknown						1.510		
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt1	decode-read	no-unknown						1.454		
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt5	encode	no-unknown						2.081		
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt5	decode	no-unknown						1.480		
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt5	decode-read	no-unknown						1.902		
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt1	encode	no-unknown						2.549		
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt1	decode	no-unknown						1.883		
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt1	decode-read	no-unknown						1.428		
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt2	encode	no-unknown						1.896		
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt2	decode	no-unknown						1.457		
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt2	decode-read	no-unknown						1.505		
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt5	encode	no-unknown						1.909		
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt5	decode	no-unknown						1.461		
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt5	decode-read	no-unknown						1.490		
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt0	encode	no-unknown						1.886		
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt0	decode	no-unknown						1.552		
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt0	decode-read	no-unknown						1.471		
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt1	encode	no-unknown						1.852		
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt1	decode	no-unknown						1.449		
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt1	decode-read	no-unknown						1.395		
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt5	encode	no-unknown						1.858		
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt5	decode	no-unknown						1.436		
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt5	decode-read	no-unknown						1.423		
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	encode	no-unknown						2.172		
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	decode	no-unknown						1.454		
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	decode-read	no-unknown						1.315		
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	encode	no-unknown						2.216		
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	decode	no-unknown						1.463		
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	decode-read	no-unknown						1.781		
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	encode	no-unknown						2.606		
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	decode	no-unknown						1.759		
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	decode-read	no-unknown						1.788		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt1	encode	no-unknown						2.652		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt1	decode	no-unknown						1.664		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt1	decode-read	no-unknown						1.652		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt2	encode	no-unknown						1.950		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode	no-unknown						1.658		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode-read	no-unknown						1.635		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt5	encode	no-unknown						2.587		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt5	decode	no-unknown						1.628		
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt5	decode-read	no-unknown						1.708		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	encode	no-unknown						2.017		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	decode	no-unknown						1.783		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	decode-read	no-unknown						1.703		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	encode	no-unknown						2.112		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	decode	no-unknown						1.686		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt1	decode-read	no-unknown						1.777		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	encode	no-unknown						2.043		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	decode	no-unknown						1.871		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	decode-read	no-unknown						1.798		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt0	encode	no-unknown						2.013		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt0	decode	no-unknown						1.792		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt0	decode-read	no-unknown						1.403		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt1	encode	no-unknown						1.986		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt1	decode	no-unknown						1.795		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt1	decode-read	no-unknown						1.831		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt5	encode	no-unknown						1.860		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt5	decode	no-unknown						1.820		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt5	decode-read	no-unknown						1.775		
