# CONTAINER INSTRUMENTATION (gen/opt_bench.sh); ratios of per-case medians inside one process (and, *_min, of per-case minima); < 1 means fewer CPU ns than the denominator; empty = arm not run
file	input	dir	mode	incumbent_prod_median_ns	armonik/inc	core-native/inc	core-ffi/inc	core-ffi-pull/inc	core-ffi/core-native	core-native/inc_min	core-ffi/inc_min
codec-nounk-U	U-root-max-tag	decode-read	no-unknown	521.6	1.074	0.863	0.837	0.860	0.970	0.894	0.878
codec-nounk-U	U-deep-u-varint	decode	no-unknown	1652.1	1.008	0.803	0.928	0.948	1.156	0.789	0.908
codec-nounk-U	U-deep-u-fixed32	decode-read	no-unknown	1674.6	0.993	0.801	0.936	0.944	1.168	0.808	0.936
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt1	decode	no-unknown						1.000		
codec-nounk-U	U-root-all	encode	no-unknown	578.7	1.027	0.154	0.306		1.986	0.154	0.310
codec-nounk-U	U-oneof-before	encode	no-unknown	128.9	0.965	0.170	0.385		2.268	0.175	0.407
codec-nounk-U	U-nested-u-fixed32	encode	no-unknown	269.5	1.019	0.168	0.373		2.220	0.166	0.365
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	encode	no-unknown						2.168		
codec-nounk-U	U-element-u-packed	decode	no-unknown	2033.9	0.973	0.787	0.930	0.946	1.183	0.793	0.920
codec-nounk-U	U-root-u-len	decode-read	no-unknown	627.4	1.068	0.877	0.858	0.877	0.979	0.887	0.868
codec-nounk-U	U-root-interleaved	decode-read	no-unknown	725.3	1.050	0.801	0.794	0.817	0.992	0.801	0.798
codec-nounk-U	U-enum-value-999	decode	no-unknown	74.5	1.460	1.252	1.434	1.583	1.145	1.249	1.416
codec-nounk-U	U-element-all	encode	no-unknown	1369.8	0.990	0.181	0.396		2.191	0.179	0.393
codec-nounk-U	U-oneof-u-repeated	decode-read	no-unknown	142.9	1.054	0.727	0.826	0.885	1.136	0.711	0.810
codec-nounk-U	U-deep-u-msg	decode-read	no-unknown	2121.9	1.002	0.800	0.936	0.947	1.170	0.795	0.931
codec-nounk-U	U-leaf-u-repeated	decode	no-unknown	326.1	1.042	0.823	0.821	0.849	0.997	0.828	0.826
codec-nounk-U	U-element-u-fixed32	encode	no-unknown	1362.8	0.998	0.181	0.395		2.183	0.180	0.391
codec-nounk-U	U-element-u-fixed64	decode	no-unknown	1905.3	0.965	0.774	0.981	1.001	1.268	0.759	1.006
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt0	encode	no-unknown						2.157		
codec-nounk-U	U-leaf-u-repeated	encode	no-unknown	267.1	1.031	0.168	0.382		2.267	0.169	0.366
codec-nounk-U	U-wire-DualResponse-left-as-wt1	decode	no-unknown						1.234		
codec-nounk-U	U-deep-u-len	encode	no-unknown	1370.2	0.992	0.181	0.394		2.173	0.181	0.396
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt5	decode	no-unknown						0.894		
codec-nounk-U	U-leaf-u-fixed64	decode	no-unknown	298.1	1.032	0.856	0.887	0.908	1.037	0.848	0.869
codec-nounk-U	U-deep-u-fixed32	encode	no-unknown	1370.5	0.985	0.181	0.394		2.179	0.181	0.396
codec-nounk-U	U-deep-u-msg	encode	no-unknown	1369.8	0.993	0.181	0.393		2.172	0.182	0.392
codec-nounk-U	U-wire-DualResponse-left-as-wt5	encode	no-unknown						1.991		
codec-nounk-U	U-nested-u-len	encode	no-unknown	267.4	1.032	0.170	0.377		2.219	0.168	0.360
codec-nounk-U	U-nested-u-len	decode-read	no-unknown	304.9	1.049	0.894	0.895	0.914	1.001	0.868	0.861
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt5	decode-read	no-unknown						1.041		
codec-nounk-U	U-root-interleaved	decode	no-unknown	698.0	1.066	0.793	0.795	0.819	1.003	0.795	0.801
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	decode	no-unknown						1.041		
codec-nounk-U	U-oneof-member-before-known	encode	no-unknown	127.4	0.968	0.169	0.391		2.309	0.172	0.404
codec-nounk-U	U-root-u-msg	decode	no-unknown	604.2	1.070	0.868	0.873	0.894	1.006	0.867	0.871
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt5	decode	no-unknown						1.000		
codec-nounk-U	U-leaf-u-fixed32	decode-read	no-unknown	283.2	1.032	0.871	0.876	0.892	1.005	0.865	0.885
codec-nounk-U	U-wire-DualResponse-left-as-wt0	decode	no-unknown						1.274		
codec-nounk-U	U-root-max-tag	decode	no-unknown	626.7	1.076	0.869	0.861	0.894	0.991	0.882	0.875
codec-nounk-U	U-deep-u-fixed32	decode	no-unknown	2036.2	0.976	0.791	0.923	0.949	1.168	0.729	0.919
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	decode-read	no-unknown						1.162		
codec-nounk-U	U-root-group	encode	no-unknown	623.9	1.020	0.161	0.310		1.928	0.160	0.311
codec-nounk-U	U-oneof-u-varint	encode	no-unknown	129.7	0.962	0.171	0.390		2.278	0.176	0.412
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt5	decode-read	no-unknown						1.036		
codec-nounk-U	U-leaf-all	encode	no-unknown	271.5	1.019	0.169	0.375		2.224	0.168	0.365
codec-nounk-U	U-root-u-repeated	encode	no-unknown	639.8	1.007	0.156	0.307		1.968	0.156	0.311
codec-nounk-U	U-oneof-before	decode	no-unknown	212.8	1.021	0.582	0.632	0.677	1.086	0.598	0.665
codec-nounk-U	U-deep-u-repeated	encode	no-unknown	1371.4	0.995	0.183	0.399		2.183	0.182	0.396
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt5	decode	no-unknown						0.985		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt0	encode	no-unknown						2.025		
codec-nounk-U	U-leaf-u-packed	decode-read	no-unknown	320.2	1.039	0.874	0.865	0.888	0.989	0.874	0.863
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt1	encode	no-unknown						1.997		
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt1	decode	no-unknown						0.992		
codec-nounk-U	U-root-u-repeated	decode-read	no-unknown	648.3	1.064	0.851	0.850	0.866	0.999	0.852	0.853
codec-nounk-U	U-root-u-fixed64	decode	no-unknown	606.9	1.059	0.847	0.836	0.869	0.987	0.852	0.834
codec-nounk-U	U-deep-u-packed	decode	no-unknown	2063.1	0.976	0.781	0.906	0.938	1.159	0.791	0.916
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt0	decode	no-unknown						1.071		
codec-nounk-U	U-oneof-interleaved	decode	no-unknown	209.6	1.019	0.591	0.645	0.688	1.092	0.587	0.651
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	decode-read	no-unknown						1.150		
codec-nounk-U	U-nested-all	decode	no-unknown	387.0	1.026	0.755	0.774	0.803	1.025	0.757	0.777
codec-nounk-U	U-enum-value-999	encode	no-unknown	65.6	0.999	0.253	0.575		2.275	0.262	0.620
codec-nounk-U	U-oneof-u-fixed64	encode	no-unknown	130.9	0.961	0.170	0.389		2.287	0.167	0.393
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt1	encode	no-unknown						2.091		
codec-nounk-U	U-deep-u-fixed64	decode-read	no-unknown	2185.6	0.984	0.803	0.936	0.940	1.166	0.801	0.948
codec-nounk-U	U-leaf-u-varint	decode-read	no-unknown	331.6	1.029	0.839	0.833	0.833	0.992	0.817	0.813
codec-nounk-U	U-root-u-varint	decode	no-unknown	620.7	1.065	0.854	0.850	0.886	0.995	0.843	0.841
codec-nounk-U	U-nested-u-varint	decode	no-unknown	300.9	1.066	0.863	0.889	0.902	1.030	0.868	0.892
codec-nounk-U	U-root-before	decode-read	no-unknown	725.9	1.070	0.829	0.811	0.832	0.978	0.841	0.819
codec-nounk-U	U-oneof-all	encode	no-unknown	127.3	0.955	0.170	0.385		2.263	0.173	0.400
codec-nounk-U	U-nested-group	decode-read	no-unknown	334.6	1.061	0.873	0.864	0.891	0.990	0.878	0.870
codec-nounk-U	U-root-u-msg	decode-read	no-unknown	631.9	1.077	0.883	0.873	0.878	0.989	0.868	0.837
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	decode	no-unknown						1.161		
codec-nounk-U	U-oneof-u-packed	encode	no-unknown	125.2	0.982	0.176	0.395		2.248	0.178	0.414
codec-nounk-U	U-nested-group	decode	no-unknown	330.2	1.055	0.848	0.853	0.871	1.006	0.850	0.867
codec-nounk-U	U-oneof-u-msg	encode	no-unknown	129.3	0.982	0.172	0.390		2.259	0.178	0.410
codec-nounk-U	U-element-u-repeated	encode	no-unknown	1385.0	0.989	0.183	0.394		2.152	0.184	0.402
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt1	decode	no-unknown						0.984		
codec-nounk-U	U-root-u-fixed32	encode	no-unknown	629.5	1.025	0.169	0.313		1.848	0.171	0.318
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt5	encode	no-unknown						2.063		
codec-nounk-U	U-oneof-member-alone	encode	no-unknown	85.3	0.973	0.194	0.510		2.635	0.185	0.497
codec-nounk-U	U-nested-u-fixed64	encode	no-unknown	274.1	1.008	0.176	0.368		2.093	0.174	0.359
codec-nounk-U	U-root-u-len	encode	no-unknown	623.6	1.021	0.157	0.311		1.986	0.159	0.312
codec-nounk-U	U-enum-value-2147483647	encode	no-unknown	65.5	0.976	0.246	0.518		2.109	0.242	0.526
codec-nounk-U	U-root-u-fixed64	decode-read	no-unknown	635.4	1.060	0.872	0.853	0.875	0.979	0.872	0.857
codec-nounk-U	U-oneof-group	encode	no-unknown	128.1	0.974	0.171	0.387		2.259	0.166	0.395
codec-nounk-U	U-oneof-group	decode-read	no-unknown	167.3	1.034	0.721	0.794	0.839	1.101	0.730	0.807
codec-nounk-U	U-oneof-u-len	encode	no-unknown	128.0	0.988	0.172	0.391		2.279	0.176	0.404
codec-nounk-U	U-nested-u-repeated	decode-read	no-unknown	318.7	1.051	0.910	0.882	0.904	0.969	0.880	0.861
codec-nounk-U	U-wire-ListTaskSummaryResponse-tasks-as-wt0	decode-read	no-unknown						1.043		
codec-nounk-U	U-nested-u-varint	decode-read	no-unknown	313.8	1.040	0.874	0.866	0.888	0.991	0.878	0.871
codec-nounk-U	U-leaf-u-msg	encode	no-unknown	275.5	1.017	0.166	0.380		2.294	0.165	0.376
codec-nounk-U	U-oneof-u-len	decode	no-unknown	132.7	1.016	0.715	0.827	0.886	1.156	0.718	0.843
codec-nounk-U	U-element-u-fixed32	decode-read	no-unknown	1974.1	0.987	0.806	1.003	1.000	1.245	0.795	0.956
codec-nounk-U	U-root-u-varint	decode-read	no-unknown	637.9	1.040	0.847	0.815	0.827	0.962	0.849	0.813
codec-nounk-U	U-nested-group	encode	no-unknown	272.0	1.024	0.167	0.367		2.193	0.165	0.364
codec-nounk-U	U-nested-u-msg	decode	no-unknown	300.5	0.977	0.807	0.797	0.832	0.987	0.806	0.804
codec-nounk-U	U-leaf-u-packed	encode	no-unknown	212.2	1.038	0.171	0.366		2.138	0.168	0.365
codec-nounk-U	U-oneof-interleaved	decode-read	no-unknown	173.7	1.029	0.621	0.666	0.705	1.072	0.616	0.660
codec-nounk-U	U-root-u-msg	encode	no-unknown	554.7	1.019	0.158	0.312		1.977	0.158	0.314
codec-nounk-U	U-oneof-member-before-known	decode	no-unknown	129.3	0.995	0.724	0.839	0.899	1.159	0.716	0.841
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt5	encode	no-unknown						1.970		
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt0	decode-read	no-unknown						1.010		
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	encode	no-unknown						2.042		
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt0	encode	no-unknown						1.977		
codec-nounk-U	U-element-u-len	decode-read	no-unknown	1944.4	0.977	0.789	1.005	1.010	1.274	0.796	1.019
codec-nounk-U	U-root-all	decode-read	no-unknown	715.7	1.053	0.803	0.784	0.804	0.977	0.808	0.782
codec-nounk-U	U-root-before	encode	no-unknown	622.3	1.019	0.156	0.309		1.985	0.156	0.308
codec-nounk-U	U-element-u-len	encode	no-unknown	1370.0	0.995	0.182	0.395		2.168	0.180	0.393
codec-nounk-U	U-nested-u-packed	decode	no-unknown	294.4	0.969	0.797	0.797	0.826	1.000	0.805	0.807
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt5	encode	no-unknown						2.186		
codec-nounk-U	U-root-group	decode	no-unknown	647.8	1.022	0.809	0.785	0.804	0.971	0.815	0.791
codec-nounk-U	U-nested-u-msg	decode-read	no-unknown	306.3	1.006	0.830	0.827	0.854	0.997	0.809	0.812
codec-nounk-U	U-oneof-member-alone	decode	no-unknown	115.5	0.992	0.767	0.885	0.962	1.154	0.763	0.883
codec-nounk-U	U-oneof-u-varint	decode-read	no-unknown	136.7	1.033	0.743	0.842	0.906	1.133	0.741	0.848
codec-nounk-U	U-element-u-repeated	decode	no-unknown	2070.7	0.988	0.788	0.912	0.935	1.158	0.783	0.912
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt5	encode	no-unknown						1.983		
codec-nounk-U	U-oneof-interleaved	encode	no-unknown	128.6	0.962	0.173	0.389		2.250	0.180	0.411
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt5	decode	no-unknown						0.994		
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt0	decode	no-unknown						1.011		
codec-nounk-U	U-element-all	decode	no-unknown	2170.6	1.012	0.771	0.883	0.913	1.144	0.776	0.884
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt5	decode	no-unknown						1.139		
codec-nounk-U	U-root-max-tag	encode	no-unknown	622.0	1.023	0.157	0.312		1.981	0.157	0.309
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt0	encode	no-unknown						1.230		
codec-nounk-U	U-element-all	decode-read	no-unknown	2246.5	0.998	0.786	0.900	0.920	1.145	0.785	0.896
codec-nounk-U	U-oneof-u-msg	decode-read	no-unknown	102.7	1.037	0.763	0.869	0.938	1.140	0.765	0.867
codec-nounk-U	U-oneof-u-fixed32	encode	no-unknown	107.7	0.975	0.169	0.386		2.275	0.178	0.408
codec-nounk-U	U-enum-value-packed	decode-read	no-unknown	93.0	1.246	0.854	1.980	2.136	2.319	0.857	1.993
codec-nounk-U	U-element-u-msg	encode	no-unknown	1106.0	0.987	0.180	0.396		2.193	0.181	0.395
codec-nounk-U	U-oneof-before	decode-read	no-unknown	167.4	1.033	0.605	0.659	0.701	1.089	0.608	0.666
codec-nounk-U	U-oneof-member-alone	decode-read	no-unknown	118.4	1.010	0.785	0.912	0.976	1.161	0.786	0.904
codec-nounk-U	U-leaf-u-msg	decode-read	no-unknown	319.6	0.970	0.773	0.773	0.801	1.000	0.786	0.785
codec-nounk-U	U-nested-u-len	decode	no-unknown	295.9	0.964	0.797	0.796	0.833	0.999	0.787	0.800
codec-nounk-U	U-root-u-len	decode	no-unknown	607.2	1.022	0.814	0.802	0.817	0.985	0.798	0.801
codec-nounk-U	U-element-u-packed	decode-read	no-unknown	1910.3	0.992	0.785	1.055	1.061	1.345	0.782	1.048
codec-nounk-U	U-nested-all	encode	no-unknown	246.0	1.041	0.171	0.369		2.157	0.170	0.365
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt1	encode	no-unknown						2.166		
codec-nounk-U	U-leaf-all	decode-read	no-unknown	399.3	0.982	0.632	0.642	0.654	1.015	0.631	0.637
codec-nounk-U	U-wire-DualResponse-left-as-wt1	decode-read	no-unknown						1.248		
codec-nounk-U	U-leaf-u-varint	encode	no-unknown	211.8	1.017	0.170	0.365		2.155	0.170	0.364
codec-nounk-U	U-oneof-all	decode-read	no-unknown	214.7	1.013	0.603	0.657	0.702	1.089	0.620	0.674
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt5	decode	no-unknown						1.073		
codec-nounk-U	U-wire-ListProbeResponse-probes-as-wt1	decode-read	no-unknown						1.040		
codec-nounk-U	U-deep-all	decode	no-unknown	2136.9	0.978	0.761	0.892	0.902	1.172	0.761	0.891
codec-nounk-U	U-oneof-member-before-known	decode-read	no-unknown	133.0	1.005	0.760	0.859	0.919	1.130	0.765	0.870
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt2	decode-read	no-unknown						0.954		
codec-nounk-U	U-root-u-packed	decode	no-unknown	621.5	1.057	0.826	0.805	0.825	0.974	0.822	0.802
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt1	decode-read	no-unknown						1.009		
codec-nounk-U	U-element-u-varint	decode	no-unknown	2137.4	0.982	0.794	0.916	0.924	1.154	0.792	0.927
codec-nounk-U	U-enum-value-2147483647	decode	no-unknown	76.8	1.175	0.972	1.154	1.304	1.186	0.959	1.154
codec-nounk-U	U-oneof-all	decode	no-unknown	210.8	1.018	0.589	0.645	0.684	1.094	0.579	0.653
codec-nounk-U	U-root-u-fixed64	encode	no-unknown	622.3	1.027	0.168	0.312		1.853	0.170	0.311
codec-nounk-U	U-enum-value-2147483647	decode-read	no-unknown	81.0	1.169	1.029	1.195	1.318	1.161	1.045	1.212
codec-nounk-U	U-oneof-member-after-known	encode	no-unknown	129.5	0.970	0.169	0.381		2.258	0.177	0.409
codec-nounk-U	U-leaf-u-len	decode-read	no-unknown	319.4	0.972	0.797	0.807	0.823	1.012	0.798	0.816
codec-nounk-U	U-leaf-u-fixed64	decode-read	no-unknown	316.8	0.968	0.791	0.801	0.820	1.013	0.800	0.815
codec-nounk-U	U-wire-DualResponse-left-as-wt0	decode-read	no-unknown						1.224		
codec-nounk-U	U-nested-before	encode	no-unknown	269.4	1.027	0.169	0.372		2.201	0.167	0.365
codec-nounk-U	U-nested-u-repeated	decode	no-unknown	306.6	0.983	0.785	0.789	0.815	1.004	0.798	0.791
codec-nounk-U	U-wire-DualResponse-left-as-wt1	encode	no-unknown						1.985		
codec-nounk-U	U-oneof-u-fixed64	decode-read	no-unknown	130.5	1.038	0.765	0.872	0.940	1.139	0.764	0.877
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt0	encode	no-unknown						2.068		
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt1	decode-read	no-unknown						0.974		
codec-nounk-U	U-oneof-member-after-known	decode-read	no-unknown	129.6	1.022	0.773	0.881	0.946	1.139	0.767	0.878
codec-nounk-U	U-leaf-u-fixed32	encode	no-unknown	272.8	1.016	0.167	0.374		2.239	0.164	0.357
codec-nounk-U	U-nested-u-fixed64	decode	no-unknown	301.9	0.951	0.777	0.780	0.815	1.004	0.782	0.784
codec-nounk-U	U-wire-ListMetricsResponse-batches-as-wt1	encode	no-unknown						1.229		
codec-nounk-U	U-element-u-packed	encode	no-unknown	1371.3	0.996	0.180	0.396		2.197	0.181	0.399
codec-nounk-U	U-leaf-u-len	decode	no-unknown	311.6	0.971	0.788	0.788	0.821	1.000	0.795	0.785
codec-nounk-U	U-root-u-varint	encode	no-unknown	606.6	1.026	0.354	0.311		0.877	0.360	0.306
codec-nounk-U	U-wire-ListTasksDetailedResponse-page-as-wt2	decode-read	no-unknown						1.302		
codec-nounk-U	U-oneof-u-packed	decode-read	no-unknown	132.9	1.041	0.751	0.855	0.930	1.139	0.748	0.859
codec-nounk-U	U-wire-ListTasksDetailedResponse-tasks-as-wt5	decode	no-unknown						1.142		
codec-nounk-U	U-element-u-fixed64	decode-read	no-unknown	1916.3	1.006	0.801	0.937	0.950	1.169	0.812	0.939
codec-nounk-U	U-enum-value-packed	decode	no-unknown	88.2	1.207	0.802	2.036	2.235	2.538	0.803	2.004
codec-nounk-U	U-deep-all	decode-read	no-unknown	1720.3	0.987	0.769	0.948	0.952	1.234	0.770	0.953
codec-nounk-U	U-enum-value-999	decode-read	no-unknown	77.6	1.218	1.047	1.229	1.323	1.173	1.039	1.184
codec-nounk-U	U-leaf-u-repeated	decode-read	no-unknown	339.7	0.985	0.856	0.800	0.807	0.934	0.822	0.800
codec-nounk-U	U-deep-u-packed	encode	no-unknown	1366.2	0.992	0.181	0.393		2.174	0.180	0.396
codec-nounk-U	U-oneof-u-varint	decode	no-unknown	134.3	1.021	0.708	0.811	0.870	1.144	0.703	0.815
codec-nounk-U	U-nested-u-packed	encode	no-unknown	270.4	1.028	0.170	0.362		2.129	0.171	0.362
codec-nounk-U	U-root-before	decode	no-unknown	682.3	1.038	0.779	0.772	0.790	0.990	0.787	0.775
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt2	encode	no-unknown						1.992		
codec-nounk-U	U-element-u-fixed32	decode	no-unknown	2027.3	0.976	0.780	0.916	0.921	1.173	0.783	0.908
codec-nounk-U	U-nested-u-msg	encode	no-unknown	273.7	1.016	0.170	0.371		2.176	0.166	0.361
codec-nounk-U	U-wire-UploadResultDataMessage-upload-as-wt5	encode	no-unknown						1.999		
codec-nounk-U	U-wire-ListResultsResponse-page-as-wt1	decode-read	no-unknown						0.964		
codec-nounk-U	U-deep-u-repeated	decode	no-unknown	1918.6	0.980	0.760	1.005	0.990	1.322	0.764	0.984
codec-nounk-U	U-wire-ListResultsResponse-results-as-wt0	decode-read	no-unknown						0.979		
